id,satisfaction_level
10775,0.6683749999999999
2687,0.7099875000000004
12477,0.09870000000000005
5185,0.6993250000000004
1168,0.7736125000000001
13581,0.5067625000000002
14820,0.09698750000000003
6573,0.7022625000000002
10366,0.57585
7874,0.7132749999999997
14331,0.6060125000000001
1893,0.12553750000000002
6243,0.5279249999999999
6356,0.6893499999999998
8781,0.6829875000000002
9073,0.6741000000000004
10665,0.7488000000000004
11605,0.63735
13305,0.712375
8092,0.6820000000000002
1016,0.40858750000000005
7200,0.7374500000000002
601,0.8148624999999997
4040,0.7348750000000004
4021,0.48826250000000027
6818,0.6685874999999994
4202,0.7044750000000001
6956,0.7095125000000001
13161,0.7281125
7498,0.8024125
970,0.40678749999999997
7799,0.5284625000000001
1261,0.40845000000000004
11606,0.4424125000000001
4457,0.6232125000000001
3191,0.6863999999999998
310,0.10267500000000003
5614,0.6886374999999998
10324,0.39287500000000014
181,0.11471250000000006
14046,0.5681375000000001
1585,0.8014249999999998
13802,0.6437999999999997
1509,0.41198749999999995
1108,0.09891250000000001
1031,0.39522500000000027
8780,0.7044625000000004
14155,0.7497624999999998
14509,0.39592499999999975
12159,0.41458749999999983
1628,0.41602500000000014
10034,0.7247875000000001
11250,0.6676124999999999
14066,0.7555249999999998
12895,0.5908875000000001
10859,0.7402374999999999
13698,0.7185624999999998
11202,0.5047999999999998
4772,0.7452499999999999
10776,0.7849999999999999
6977,0.7095375000000002
10696,0.6968624999999999
4864,0.7182125000000001
14151,0.6059374999999998
14260,0.4001875000000001
11468,0.7547375000000001
3788,0.7073500000000001
1034,0.10240000000000005
5795,0.6371249999999999
9118,0.7779624999999999
9179,0.6527624999999997
2767,0.58785
13980,0.6404625000000002
5394,0.7115124999999998
1434,0.40859999999999996
10877,0.7195125000000001
7387,0.6733124999999998
6730,0.5181375000000001
11077,0.7401249999999997
5333,0.6414625
6255,0.5109875000000001
1592,0.44754999999999995
8088,0.581225
14117,0.6851500000000003
11528,0.7898499999999997
13135,0.7300875000000006
14791,0.4074625
4886,0.6925624999999995
8885,0.7178875000000002
10747,0.6065125
14458,0.41792500000000005
7472,0.6512375000000001
741,0.514425
12706,0.8267500000000003
2450,0.7139624999999995
5843,0.6742375
11531,0.6043000000000006
7908,0.5282625
7376,0.4769500000000001
5179,0.5029249999999998
5712,0.5322625000000001
9077,0.8213750000000003
8010,0.510775
8819,0.7160500000000001
4713,0.7636124999999999
4636,0.6939249999999997
5118,0.7519374999999999
7255,0.4553249999999999
3020,0.7984999999999999
386,0.10181250000000006
3510,0.7684875000000002
4013,0.7193000000000003
13399,0.7774249999999998
10372,0.7446500000000003
2903,0.2588000000000001
8455,0.553825
655,0.8156125
6520,0.4342125
11597,0.7163999999999998
7440,0.7152250000000004
1180,0.8247250000000002
3755,0.691975
7432,0.7388124999999998
3372,0.7476625000000001
8310,0.57335
1855,0.801675
2051,0.6089125
8454,0.6950499999999995
13343,0.5888375000000001
4208,0.6853125
4554,0.7572999999999996
3720,0.7147750000000003
14105,0.6481625
13746,0.6954750000000002
10287,0.48648749999999996
4002,0.5913624999999999
11592,0.7233124999999999
14435,0.41191249999999996
6532,0.7332249999999993
9324,0.6506124999999999
8080,0.7694625
12210,0.3959250000000001
2345,0.8564
13351,0.597425
6980,0.6532875000000005
3186,0.7024125
14686,0.43056250000000035
6323,0.7665750000000002
8646,0.7024625000000003
2505,0.7200625000000002
468,0.8472000000000002
9714,0.697575
13569,0.7210750000000001
10401,0.6769124999999998
4151,0.7459874999999998
1403,0.7992625000000002
6725,0.470125
11519,0.7187875
3030,0.7080499999999996
5955,0.7294125000000002
9977,0.6922375000000003
7385,0.7397250000000001
6051,0.6471750000000002
2609,0.7697375
764,0.8004125
11211,0.6114000000000003
8492,0.5991750000000001
8591,0.5539625000000004
3087,0.3050124999999999
11315,0.5720749999999999
12839,0.7466250000000001
3853,0.7088749999999998
4463,0.595075
10983,0.5759374999999999
1576,0.6267375000000002
6524,0.7254750000000001
2607,0.6865125000000001
628,0.7954874999999998
8355,0.3670249999999998
1385,0.41403750000000006
9518,0.7398624999999999
11903,0.7676624999999997
14111,0.6703125000000001
6990,0.7023249999999999
11974,0.5029375000000001
11611,0.5942375000000003
14560,0.4032874999999998
12161,0.8313875
12372,0.40231250000000013
107,0.421075
10412,0.3742999999999999
5004,0.7937874999999999
13480,0.6901625000000001
87,0.41216250000000015
10571,0.5013750000000001
6277,0.6645250000000004
6841,0.7100625000000002
9361,0.7445000000000002
4158,0.4593625
5500,0.6954750000000001
13028,0.48134999999999983
10952,0.3577
5048,0.7125000000000005
1598,0.7959499999999998
4159,0.7917875
240,0.10971250000000007
10969,0.6812499999999998
9509,0.7694750000000002
12234,0.5281374999999997
12863,0.3571375000000001
7920,0.4899874999999999
10890,0.7100625000000002
2683,0.598825
12486,0.38792500000000013
11824,0.7501625000000003
6357,0.47638749999999985
2304,0.7455999999999999
7132,0.585675
9800,0.7205875
5490,0.5049124999999999
14306,0.40943749999999984
1112,0.10142500000000006
10772,0.6988999999999999
939,0.42352500000000004
3471,0.7475250000000003
3203,0.7021625
5269,0.592725
6098,0.7692500000000002
4496,0.7731999999999999
11181,0.42694999999999983
78,0.41576250000000015
10655,0.7609249999999996
7666,0.7681625000000001
6966,0.7876499999999999
14516,0.4251624999999997
14673,0.6763874999999997
6919,0.6920875000000002
2986,0.7543125000000002
12946,0.7021999999999998
11226,0.5984624999999999
1908,0.8067624999999999
3576,0.71715
14042,0.7809625000000003
506,0.8186999999999998
9951,0.7466875000000003
1737,0.10008750000000008
13380,0.7069000000000001
8331,0.5234125000000001
9846,0.7543124999999999
12361,0.7993124999999999
14790,0.40485000000000004
5385,0.7185999999999997
11893,0.5739125000000002
9611,0.7152375000000002
7552,0.5914874999999997
6908,0.6191499999999996
13766,0.7219374999999999
1001,0.09956250000000008
6403,0.6939625000000003
8073,0.6906000000000001
4397,0.74545
2366,0.5220000000000002
782,0.7969875000000001
12647,0.3867249999999996
8349,0.6515749999999998
200,0.7903
9105,0.7782375000000001
1236,0.4106374999999999
3594,0.5735750000000001
7673,0.7501125
2383,0.7664874999999998
4234,0.7259375000000001
12239,0.1129
8581,0.6939874999999996
140,0.10191250000000003
2754,0.7426625000000002
807,0.8537000000000001
14844,0.407825
3865,0.7428250000000002
2685,0.6924875
566,0.09991250000000008
9957,0.4884375000000003
2614,0.7194500000000003
3261,0.5050625
14322,0.09428750000000002
7674,0.4244624999999999
4255,0.6074125000000001
6746,0.5855124999999999
10946,0.6895249999999999
14025,0.44292499999999996
8839,0.6250000000000001
1090,0.41377500000000034
2679,0.46164999999999995
4745,0.6474999999999997
14946,0.3692000000000001
4580,0.7396125
12773,0.4116874999999999
6878,0.7053250000000002
8366,0.7250625000000002
9271,0.6696250000000002
559,0.10460000000000005
13027,0.7118250000000006
14400,0.41363749999999994
7364,0.4529249999999999
9399,0.5269000000000001
7546,0.7601625
13583,0.6953624999999999
1720,0.8133500000000001
5001,0.6977499999999999
322,0.45026249999999973
3214,0.7342250000000001
14439,0.7439375
1086,0.7494874999999996
8094,0.6745875000000003
2192,0.6349625000000003
10367,0.7390750000000001
12405,0.5024000000000002
9829,0.7489375
12759,0.4068625
1140,0.8024750000000003
12619,0.4054125000000002
4470,0.5439124999999997
11095,0.7585999999999999
1801,0.09503749999999997
2822,0.6343750000000001
12948,0.6510875000000003
13853,0.7193874999999998
11925,0.4746874999999998
5000,0.5073124999999998
12908,0.8027875000000005
5694,0.7291250000000001
10307,0.7081499999999998
2460,0.6972875000000001
13536,0.4730500000000001
6916,0.6536250000000001
13918,0.65255
3610,0.7312000000000001
7406,0.7673625000000001
12429,0.4130874999999997
9190,0.6851
8980,0.6094625000000004
3774,0.6873500000000001
14285,0.11773750000000005
5027,0.5793874999999998
3775,0.7156624999999994
6329,0.5282499999999998
14808,0.09982500000000002
239,0.10093750000000004
10006,0.8387250000000002
4459,0.645825
2340,0.6893624999999999
10419,0.6763125
5311,0.6909999999999997
1408,0.4137625
2357,0.6419874999999997
13819,0.45947499999999997
12136,0.10416250000000007
5194,0.5452124999999998
1757,0.38832499999999975
9677,0.7596499999999999
1280,0.4149249999999999
2295,0.7632125
9059,0.44057499999999983
10021,0.7395999999999999
5307,0.5517875
10552,0.6923625000000002
14059,0.6819999999999999
6728,0.5199250000000003
10111,0.5737000000000001
12117,0.10945000000000002
14972,0.10147500000000002
6574,0.70115
3142,0.7357
9629,0.5239750000000001
11191,0.7259749999999997
182,0.8395499999999998
13689,0.6419875000000002
2966,0.7187250000000001
6129,0.6703500000000002
14913,0.39732500000000015
7159,0.7143625000000003
7509,0.7015750000000002
5330,0.7089
7370,0.7406000000000004
10416,0.4112374999999999
11700,0.7255874999999998
3700,0.7221999999999998
6955,0.6189749999999997
7758,0.6839125
11373,0.59675
8550,0.7333000000000001
11563,0.6902750000000002
5945,0.5447
5195,0.7972375000000003
6488,0.7178499999999999
1244,0.10996250000000005
7358,0.7229625000000002
4942,0.619325
4769,0.7099749999999999
7446,0.6601749999999998
8291,0.6701750000000001
11542,0.6560374999999999
11108,0.7901000000000001
12564,0.40293750000000017
5622,0.7322750000000002
13531,0.7089875000000003
163,0.8419374999999999
6538,0.7948999999999995
1329,0.10325000000000004
4145,0.5650999999999999
9999,0.5948749999999999
3307,0.5424625000000002
3989,0.39447499999999985
8993,0.7392000000000001
3601,0.6675625000000001
8556,0.7026124999999999
12733,0.3988374999999998
4018,0.6890375
11816,0.7569250000000001
3969,0.6990249999999998
12729,0.10362499999999997
7196,0.6688000000000001
14909,0.1165
4317,0.6956
106,0.8318875000000003
7789,0.6269249999999997
7222,0.7126875000000001
14332,0.3967124999999999
9946,0.45009999999999994
1925,0.4540875
6386,0.7032250000000002
3042,0.6707749999999999
6219,0.745925
8965,0.7677875000000001
3318,0.6981500000000003
5417,0.5338999999999999
14051,0.6867125000000003
11003,0.7311874999999999
414,0.7908875
11138,0.7981625000000002
8058,0.6646500000000001
11395,0.6183624999999997
11582,0.5967625000000002
3243,0.5434125
5225,0.47093750000000006
10165,0.7900375000000004
5439,0.7488250000000003
13438,0.6012375000000004
6772,0.7620750000000003
12943,0.5424874999999995
6110,0.7621500000000004
4473,0.3820000000000001
14657,0.40406249999999994
2509,0.6661625000000002
5927,0.5704249999999998
5737,0.5662749999999999
7836,0.7284250000000001
10131,0.44098750000000014
2805,0.6928250000000006
532,0.10668750000000005
12044,0.12461250000000004
9031,0.7524750000000001
7457,0.6882375000000003
9035,0.7537250000000001
10248,0.6919125000000002
13967,0.5461125000000002
8991,0.7153749999999999
2335,0.7059999999999997
96,0.09731250000000002
1778,0.581925
6063,0.6906625000000001
2635,0.6989000000000001
5668,0.7083625000000005
2584,0.6932250000000003
10113,0.7117375000000002
3399,0.4769874999999998
1298,0.40706250000000005
7747,0.7962999999999999
14944,0.7794500000000003
554,0.4071375
6585,0.6735999999999999
102,0.39425
11430,0.6099750000000002
13430,0.52835
11779,0.6263250000000002
6320,0.6624625000000001
8322,0.704175
3843,0.4730624999999999
13803,0.6771499999999999
12242,0.4086
262,0.4164500000000001
9567,0.7704249999999997
12034,0.8139624999999995
6826,0.4172374999999998
14842,0.4966124999999996
2857,0.5030500000000002
10643,0.7842874999999994
8238,0.33253749999999993
14470,0.10613750000000008
14961,0.36522499999999997
3485,0.7301750000000001
429,0.3994749999999999
8050,0.7428875000000004
13303,0.7149624999999998
11853,0.6626375000000001
6085,0.7772999999999999
2838,0.676325
528,0.11530000000000004
14282,0.2910125
4428,0.5740000000000001
11341,0.7448875000000001
6999,0.7079124999999998
4689,0.7133999999999997
1250,0.8162
1506,0.41736249999999997
4995,0.7666000000000002
95,0.41643750000000007
3598,0.3270125000000002
8434,0.5212625
14013,0.6936875000000002
10221,0.6334125
12847,0.7123000000000002
12036,0.4041500000000002
